run_id,scenario_id,condition,zone,permit_type,compound_active,ground_truth_onset_sample,path
15c87399ffd0,s5_common_cause_utility,compound,reactor_zone,general,True,61.0,data/synthetic/s5_common_cause_utility/compound/15c87399ffd0.parquet
d40b34392a6b,s5_common_cause_utility,compound,reactor_zone,general,True,50.0,data/synthetic/s5_common_cause_utility/compound/d40b34392a6b.parquet
84d0f8fa98a2,s5_common_cause_utility,compound,reactor_zone,general,True,35.0,data/synthetic/s5_common_cause_utility/compound/84d0f8fa98a2.parquet
63383b887241,s5_common_cause_utility,compound,reactor_zone,general,True,41.0,data/synthetic/s5_common_cause_utility/compound/63383b887241.parquet
f45af3e088d1,s5_common_cause_utility,compound,reactor_zone,general,True,61.0,data/synthetic/s5_common_cause_utility/compound/f45af3e088d1.parquet
9aa632cb7dc3,s5_common_cause_utility,compound,reactor_zone,general,True,49.0,data/synthetic/s5_common_cause_utility/compound/9aa632cb7dc3.parquet
d0db9577bb04,s5_common_cause_utility,compound,reactor_zone,general,True,45.0,data/synthetic/s5_common_cause_utility/compound/d0db9577bb04.parquet
f3be04c979f5,s5_common_cause_utility,compound,reactor_zone,general,True,54.0,data/synthetic/s5_common_cause_utility/compound/f3be04c979f5.parquet
cb55f122bd80,s5_common_cause_utility,compound,reactor_zone,general,True,48.0,data/synthetic/s5_common_cause_utility/compound/cb55f122bd80.parquet
7e1d3c623089,s5_common_cause_utility,compound,reactor_zone,general,True,68.0,data/synthetic/s5_common_cause_utility/compound/7e1d3c623089.parquet
c1091841d82d,s5_common_cause_utility,compound,reactor_zone,general,True,73.0,data/synthetic/s5_common_cause_utility/compound/c1091841d82d.parquet
bc137b79e78e,s5_common_cause_utility,compound,reactor_zone,general,True,42.0,data/synthetic/s5_common_cause_utility/compound/bc137b79e78e.parquet
cab514932440,s5_common_cause_utility,compound,reactor_zone,general,True,43.0,data/synthetic/s5_common_cause_utility/compound/cab514932440.parquet
857b3e15bfda,s5_common_cause_utility,compound,reactor_zone,general,True,54.0,data/synthetic/s5_common_cause_utility/compound/857b3e15bfda.parquet
c459fdd2f250,s5_common_cause_utility,compound,reactor_zone,general,True,71.0,data/synthetic/s5_common_cause_utility/compound/c459fdd2f250.parquet
a5230dcd099a,s5_common_cause_utility,compound,reactor_zone,general,True,70.0,data/synthetic/s5_common_cause_utility/compound/a5230dcd099a.parquet
ae5deefcfc1e,s5_common_cause_utility,compound,reactor_zone,general,True,34.0,data/synthetic/s5_common_cause_utility/compound/ae5deefcfc1e.parquet
269919b9f153,s5_common_cause_utility,compound,reactor_zone,general,True,63.0,data/synthetic/s5_common_cause_utility/compound/269919b9f153.parquet
221f5dab090f,s5_common_cause_utility,compound,reactor_zone,general,True,36.0,data/synthetic/s5_common_cause_utility/compound/221f5dab090f.parquet
1a02f95d3d04,s5_common_cause_utility,compound,reactor_zone,general,True,54.0,data/synthetic/s5_common_cause_utility/compound/1a02f95d3d04.parquet
3ac2d960e321,s5_common_cause_utility,compound,reactor_zone,general,True,37.0,data/synthetic/s5_common_cause_utility/compound/3ac2d960e321.parquet
896bef806eed,s5_common_cause_utility,compound,reactor_zone,general,True,42.0,data/synthetic/s5_common_cause_utility/compound/896bef806eed.parquet
c5f4369264c6,s5_common_cause_utility,compound,reactor_zone,general,True,52.0,data/synthetic/s5_common_cause_utility/compound/c5f4369264c6.parquet
c25b971d0e82,s5_common_cause_utility,compound,reactor_zone,general,True,56.0,data/synthetic/s5_common_cause_utility/compound/c25b971d0e82.parquet
b1ca6fd3c5ff,s5_common_cause_utility,compound,reactor_zone,general,True,62.0,data/synthetic/s5_common_cause_utility/compound/b1ca6fd3c5ff.parquet
67cd05611714,s5_common_cause_utility,compound,reactor_zone,general,True,64.0,data/synthetic/s5_common_cause_utility/compound/67cd05611714.parquet
934245947f74,s5_common_cause_utility,compound,reactor_zone,general,True,60.0,data/synthetic/s5_common_cause_utility/compound/934245947f74.parquet
b92b9c24208e,s5_common_cause_utility,compound,reactor_zone,general,True,45.0,data/synthetic/s5_common_cause_utility/compound/b92b9c24208e.parquet
2ea0f896960d,s5_common_cause_utility,compound,reactor_zone,general,True,58.0,data/synthetic/s5_common_cause_utility/compound/2ea0f896960d.parquet
0161ad786d1d,s5_common_cause_utility,compound,reactor_zone,general,True,59.0,data/synthetic/s5_common_cause_utility/compound/0161ad786d1d.parquet
530da9468952,s5_common_cause_utility,compound,reactor_zone,general,True,66.0,data/synthetic/s5_common_cause_utility/compound/530da9468952.parquet
